source,variable,word,n,m,sd
gpt45,size,anger,10,3.84,0.2384
gpt45,size,ant,10,1.3,0.028
gpt45,size,applause,10,4.1,0.308
gpt45,size,apple,10,2.61,0.0729
gpt45,size,apron,10,2.79,0.0809
gpt45,size,arson,10,4.14,0.2764
gpt45,size,art,10,4.27,0.0861
gpt45,size,artist,10,4.05,0.0225
gpt45,size,aspect,10,3.83,0.0481
gpt45,size,asthma,10,2.75,0.0965
gpt45,size,attempt,10,3.42,0.0876
gpt45,size,author,10,4.12,0.0396
gpt45,size,baby,10,2.14,0.1164
gpt45,size,balloon,10,3.08,0.1956
gpt45,size,ban,10,3.27,0.1741
gpt45,size,bandage,10,2.59,0.1249
gpt45,size,basket,10,3.38,0.1156
gpt45,size,battle,10,5.67,0.1321
gpt45,size,bead,10,1.59,0.0229
gpt45,size,beer,10,2.98,0.1736
gpt45,size,beggar,10,3.64,0.1404
gpt45,size,belief,10,3.93,0.1941
gpt45,size,bitch,10,3.33,0.1261
gpt45,size,blame,10,3.25,0.1585
gpt45,size,bliss,10,3.96,0.2264
gpt45,size,blister,10,1.99,0.0609
gpt45,size,blood,10,3.18,0.4256
gpt45,size,blouse,10,3.06,0.1344
gpt45,size,boast,10,3.6,0.138
gpt45,size,bondage,10,3.82,0.2756
gpt45,size,bonnet,10,2.67,0.1801
gpt45,size,bounce,10,3.02,0.2336
gpt45,size,bowel,10,3.07,0.1521
gpt45,size,bowl,10,2.83,0.0841
gpt45,size,bracket,10,2.87,0.2721
gpt45,size,breakfast,10,3.56,0.0964
gpt45,size,breast,10,3.36,0.1564
gpt45,size,bulge,10,3.86,0.2624
gpt45,size,button,10,1.93,0.1561
gpt45,size,camp,10,4.79,0.1609
gpt45,size,cancer,10,2.99,0.6109
gpt45,size,candle,10,2.35,0.0745
gpt45,size,candy,10,2,0.064
gpt45,size,canoe,10,3.98,0.1036
gpt45,size,carcass,10,4.24,0.2944
gpt45,size,caress,10,2.46,0.1844
gpt45,size,carpet,10,3.97,0.0781
gpt45,size,carriage,10,4.98,0.0596
gpt45,size,castle,10,6.44,0.0724
gpt45,size,cattle,10,5.63,0.0341
gpt45,size,caution,10,3.45,0.0685
gpt45,size,cease,10,3.28,0.3276
gpt45,size,ceiling,10,4.69,0.1069
gpt45,size,chauffeur,10,4.2,0.062
gpt45,size,chest,10,3.74,0.1864
gpt45,size,chew,10,2.53,0.2281
gpt45,size,child,10,2.61,0.0809
gpt45,size,chord,10,3,0.342
gpt45,size,circuit,10,3.66,0.0924
gpt45,size,city,10,6.24,0.0404
gpt45,size,class,10,4.47,0.0521
gpt45,size,clergy,10,4.15,0.0405
gpt45,size,cloak,10,3.22,0.1196
gpt45,size,closure,10,3.72,0.0596
gpt45,size,clover,10,2.23,0.0601
gpt45,size,coffin,10,3.93,0.2501
gpt45,size,column,10,4.67,0.1461
gpt45,size,comb,10,2.29,0.1249
gpt45,size,compass,10,3.24,0.1004
gpt45,size,complex,10,5.19,0.0469
gpt45,size,concept,10,3.98,0.0516
gpt45,size,consent,10,3.77,0.1941
gpt45,size,console,10,3.33,0.0481
gpt45,size,contempt,10,3.02,0.1536
gpt45,size,context,10,3.96,0.0084
gpt45,size,contract,10,4.12,0.0716
gpt45,size,costume,10,3.67,0.1581
gpt45,size,cottage,10,3.98,0.2316
gpt45,size,cotton,10,2.94,0.1384
gpt45,size,couch,10,4.61,0.1189
gpt45,size,cough,10,2.34,0.1824
gpt45,size,county,10,5.46,0.1244
gpt45,size,courage,10,4.6,0.536
gpt45,size,crab,10,2.76,0.0844
gpt45,size,cricket,10,2.16,0.0884
gpt45,size,crisis,10,5.1,0.132
gpt45,size,crude,10,3.45,0.1225
gpt45,size,crystal,10,2.98,0.3316
gpt45,size,cuddle,10,2.48,0.1256
gpt45,size,culture,10,5.27,0.0561
gpt45,size,cure,10,4.11,0.2269
gpt45,size,curtain,10,3.53,0.1041
gpt45,size,cushion,10,3.15,0.0705
gpt45,size,dance,10,3.93,0.2101
gpt45,size,dandruff,10,1.57,0.0301
gpt45,size,dare,10,3.25,0.4205
gpt45,size,date,10,3.04,0.2224
gpt45,size,delight,10,3.99,0.4609
gpt45,size,desert,10,6.29,0.0689
gpt45,size,despair,10,3.65,0.4085
gpt45,size,dessert,10,3.21,0.1589
gpt45,size,device,10,3.59,0.1069
gpt45,size,dinner,10,3.94,0.0704
gpt45,size,disgust,10,3.33,0.1641
gpt45,size,doctor,10,4.37,0.0721
gpt45,size,doctrine,10,4.14,0.0384
gpt45,size,donkey,10,4.39,0.1349
gpt45,size,doom,10,4.75,0.6985
gpt45,size,doubt,10,3.25,0.1565
gpt45,size,dread,10,3.56,0.4424
gpt45,size,duty,10,4.1,0.156
gpt45,size,ease,10,3.28,0.2116
gpt45,size,employ,10,3.89,0.0389
gpt45,size,escort,10,4.28,0.0916
gpt45,size,essence,10,3.51,0.1249
gpt45,size,excuse,10,3.15,0.0905
gpt45,size,faith,10,4.44,0.2064
gpt45,size,fame,10,4.8,0.21
gpt45,size,farewell,10,3.3,0.244
gpt45,size,fault,10,3.21,0.3149
gpt45,size,feat,10,4.93,0.1261
gpt45,size,fiction,10,4.18,0.0576
gpt45,size,figment,10,2.02,0.0936
gpt45,size,fire,10,4.73,0.1601
gpt45,size,flea,10,1.17,0.0281
gpt45,size,fleet,10,5.61,0.1729
gpt45,size,flourish,10,4.25,0.3985
gpt45,size,food,10,3.68,0.1096
gpt45,size,forehead,10,3.11,0.1969
gpt45,size,forge,10,4.51,0.0869
gpt45,size,fortress,10,6.27,0.0641
gpt45,size,fraud,10,3.25,0.1045
gpt45,size,freedom,10,5.34,0.1164
gpt45,size,function,10,4.07,0.0741
gpt45,size,fuss,10,2.39,0.1289
gpt45,size,gain,10,4.09,0.1449
gpt45,size,game,10,4.18,0.0576
gpt45,size,garbage,10,3.8,0.212
gpt45,size,giraffe,10,5.75,0.0785
gpt45,size,gist,10,2.63,0.1401
gpt45,size,glacier,10,6.45,0.0245
gpt45,size,glee,10,3.24,0.2284
gpt45,size,gloom,10,3.27,0.1681
gpt45,size,goose,10,3.93,0.1801
gpt45,size,greed,10,3.54,0.3184
gpt45,size,grind,10,2.92,0.2276
gpt45,size,guilt,10,3.22,0.1116
gpt45,size,guitar,10,3.81,0.1049
gpt45,size,hall,10,5.12,0.0296
gpt45,size,ham,10,2.77,0.2741
gpt45,size,hammock,10,3.77,0.1041
gpt45,size,hand,10,3.02,0.1536
gpt45,size,handle,10,2.73,0.0881
gpt45,size,harvest,10,5.23,0.0461
gpt45,size,hate,10,3.86,0.6404
gpt45,size,head,10,3.77,0.0861
gpt45,size,health,10,4.41,0.1229
gpt45,size,heaven,10,6.47,0.1321
gpt45,size,hit,10,3.32,0.2396
gpt45,size,honey,10,2.47,0.0901
gpt45,size,hope,10,3.99,0.2489
gpt45,size,hostage,10,4.17,0.1021
gpt45,size,hostess,10,4.06,0.0144
gpt45,size,hurdle,10,3.65,0.0425
gpt45,size,husband,10,4.56,0.1144
gpt45,size,impress,10,4.16,0.1184
gpt45,size,incest,10,3.09,0.2229
gpt45,size,island,10,5.53,0.1181
gpt45,size,issue,10,3.83,0.0761
gpt45,size,item,10,3.4,0.09
gpt45,size,jacket,10,3.53,0.1001
gpt45,size,jewel,10,2.54,0.1724
gpt45,size,jungle,10,6.08,0.0236
gpt45,size,junk,10,2.74,0.2364
gpt45,size,justice,10,5.27,0.1441
gpt45,size,kill,10,4.53,0.3801
gpt45,size,knock,10,2.91,0.2049
gpt45,size,knowledge,10,5.21,0.2749
gpt45,size,lace,10,2.31,0.1489
gpt45,size,ladder,10,4.27,0.0761
gpt45,size,launch,10,4.78,0.1356
gpt45,size,leaf,10,2.09,0.0469
gpt45,size,leisure,10,3.87,0.1621
gpt45,size,leopard,10,5.25,0.1645
gpt45,size,lettuce,10,2.63,0.2001
gpt45,size,limit,10,3.48,0.0976
gpt45,size,line,10,3.13,0.3161
gpt45,size,lobster,10,3.34,0.2184
gpt45,size,luck,10,3.53,0.0781
gpt45,size,luggage,10,4,0.134
gpt45,size,lumber,10,4.88,0.1776
gpt45,size,lunch,10,3.59,0.1249
gpt45,size,lust,10,3.63,0.0921
gpt45,size,malice,10,3.5,0.236
gpt45,size,mammal,10,4.83,0.1941
gpt45,size,mansion,10,6.41,0.0249
gpt45,size,marvel,10,5.03,0.1281
gpt45,size,mate,10,3.85,0.0905
gpt45,size,melon,10,3.41,0.1529
gpt45,size,menace,10,4.71,0.1989
gpt45,size,merchant,10,4.23,0.0461
gpt45,size,message,10,3.35,0.2025
gpt45,size,metal,10,4.6,0.146
gpt45,size,methane,10,2.37,0.0821
gpt45,size,method,10,3.86,0.0464
gpt45,size,midst,10,3.94,0.0224
gpt45,size,mirror,10,3.67,0.0761
gpt45,size,mischief,10,3.05,0.1385
gpt45,size,mistress,10,4.23,0.0801
gpt45,size,model,10,3.78,0.1056
gpt45,size,moisture,10,2.85,0.1145
gpt45,size,moment,10,2.31,0.1569
gpt45,size,monarch,10,5.56,0.0844
gpt45,size,monkey,10,3.77,0.1021
gpt45,size,monster,10,6.39,0.0549
gpt45,size,mood,10,3.22,0.1176
gpt45,size,morsel,10,1.68,0.0516
gpt45,size,moth,10,1.97,0.1301
gpt45,size,mother,10,4.52,0.0556
gpt45,size,mug,10,2.49,0.0849
gpt45,size,mural,10,4.38,0.1196
gpt45,size,myth,10,4.13,0.0261
gpt45,size,necklace,10,2.56,0.1124
gpt45,size,nectar,10,2.22,0.0716
gpt45,size,needle,10,1.49,0.0449
gpt45,size,neglect,10,3.16,0.1404
gpt45,size,neutral,10,4,0
gpt45,size,notion,10,3.56,0.1664
gpt45,size,nuisance,10,2.91,0.0869
gpt45,size,nurture,10,4.14,0.2024
gpt45,size,office,10,4.87,0.1081
gpt45,size,ordeal,10,4.07,0.1001
gpt45,size,outrage,10,4.4,0.136
gpt45,size,packet,10,2.38,0.1076
gpt45,size,palace,10,6.45,0.0225
gpt45,size,pamphlet,10,2.41,0.0389
gpt45,size,panther,10,5.17,0.1781
gpt45,size,parade,10,5.39,0.0809
gpt45,size,parrot,10,3.11,0.0929
gpt45,size,passage,10,3.96,0.0884
gpt45,size,passion,10,4.22,0.2416
gpt45,size,pause,10,2.79,0.2689
gpt45,size,pelvis,10,3.52,0.0636
gpt45,size,pension,10,3.94,0.0884
gpt45,size,people,10,5.02,0.0536
gpt45,size,person,10,4.29,0.0629
gpt45,size,pest,10,1.93,0.1041
gpt45,size,phantom,10,3.54,0.1584
gpt45,size,phase,10,3.85,0.0525
gpt45,size,pheasant,10,3.72,0.1336
gpt45,size,picket,10,3.27,0.1561
gpt45,size,picture,10,3.52,0.1456
gpt45,size,piece,10,2.62,0.0376
gpt45,size,pillow,10,2.89,0.1009
gpt45,size,pint,10,2.25,0.0465
gpt45,size,pity,10,2.88,0.3696
gpt45,size,plasma,10,3.1,0.212
gpt45,size,plea,10,2.84,0.2284
gpt45,size,pleasure,10,3.86,0.1264
gpt45,size,police,10,4.84,0.0544
gpt45,size,portrait,10,3.66,0.0504
gpt45,size,power,10,6,0.23
gpt45,size,prestige,10,5.06,0.2344
gpt45,size,pride,10,3.99,0.2389
gpt45,size,prince,10,5.01,0.1069
gpt45,size,princess,10,4.43,0.1621
gpt45,size,prison,10,5.27,0.1241
gpt45,size,product,10,4.13,0.0641
gpt45,size,progress,10,5.01,0.2109
gpt45,size,project,10,4.78,0.0756
gpt45,size,pumpkin,10,3.68,0.1776
gpt45,size,punch,10,3.38,0.2096
gpt45,size,pupil,10,3,0.126
gpt45,size,puzzle,10,3.15,0.1285
gpt45,size,python,10,5.18,0.2736
gpt45,size,rain,10,4.29,0.1949
gpt45,size,rattle,10,2.28,0.0716
gpt45,size,reason,10,3.99,0.3089
gpt45,size,recall,10,3.75,0.0545
gpt45,size,reject,10,3.33,0.0781
gpt45,size,report,10,3.65,0.1525
gpt45,size,reptile,10,4.05,0.1385
gpt45,size,resort,10,5.47,0.0841
gpt45,size,respect,10,4.4,0.24
gpt45,size,risk,10,3.81,0.2189
gpt45,size,role,10,3.81,0.0489
gpt45,size,romance,10,3.97,0.0781
gpt45,size,rubble,10,2.77,0.4541
gpt45,size,ruffle,10,2.25,0.0645
gpt45,size,saloon,10,4.98,0.1836
gpt45,size,sandwich,10,2.9,0.108
gpt45,size,scalpel,10,2.26,0.1364
gpt45,size,script,10,3.4,0.116
gpt45,size,seed,10,1.62,0.0576
gpt45,size,sentence,10,3.68,0.1296
gpt45,size,service,10,4.19,0.1049
gpt45,size,settle,10,3.88,0.1436
gpt45,size,shaft,10,3.78,0.2356
gpt45,size,shame,10,3.06,0.1844
gpt45,size,shark,10,5.38,0.1196
gpt45,size,shirt,10,3.24,0.1404
gpt45,size,shrug,10,2.62,0.2076
gpt45,size,signal,10,3.62,0.0636
gpt45,size,sin,10,3.26,0.1964
gpt45,size,sister,10,4.09,0.0789
gpt45,size,slave,10,3.88,0.2256
gpt45,size,sleep,10,3.5,0.202
gpt45,size,slope,10,4.73,0.1281
gpt45,size,slum,10,4.3,0.18
gpt45,size,smear,10,2.35,0.1605
gpt45,size,smell,10,2.75,0.3625
gpt45,size,snail,10,1.47,0.0281
gpt45,size,snort,10,2.52,0.1516
gpt45,size,soldier,10,4.7,0.068
gpt45,size,sorrow,10,3.22,0.2056
gpt45,size,sparkle,10,2.13,0.0801
gpt45,size,spinach,10,2.33,0.1521
gpt45,size,spirit,10,3.84,0.3344
gpt45,size,spit,10,1.76,0.0584
gpt45,size,spring,10,4.69,0.1189
gpt45,size,squash,10,2.86,0.2744
gpt45,size,squeeze,10,2.47,0.1081
gpt45,size,stab,10,2.8,0.166
gpt45,size,status,10,4.48,0.1816
gpt45,size,stock,10,4.32,0.1276
gpt45,size,stomach,10,3.78,0.0816
gpt45,size,stove,10,3.75,0.0645
gpt45,size,strand,10,2.74,0.1764
gpt45,size,stretch,10,4.64,0.1224
gpt45,size,stride,10,4.21,0.1549
gpt45,size,string,10,2.14,0.0844
gpt45,size,suburb,10,5.08,0.0656
gpt45,size,success,10,5.5,0.068
gpt45,size,surgeon,10,4.43,0.0581
gpt45,size,sweater,10,3.56,0.1284
gpt45,size,sword,10,4.1,0.104
gpt45,size,table,10,4.13,0.0981
gpt45,size,taboo,10,3.51,0.1429
gpt45,size,talent,10,4.45,0.1825
gpt45,size,terror,10,5.15,0.4305
gpt45,size,texture,10,3.48,0.1416
gpt45,size,throat,10,3.36,0.1224
gpt45,size,tiger,10,5.41,0.0869
gpt45,size,toast,10,2.44,0.0644
gpt45,size,toilet,10,3.7,0.052
gpt45,size,tortoise,10,3.44,0.2064
gpt45,size,town,10,5.5,0.068
gpt45,size,toxin,10,2.22,0.1416
gpt45,size,traffic,10,5.23,0.0861
gpt45,size,transit,10,4.53,0.2341
gpt45,size,treason,10,4.4,0.51
gpt45,size,treasure,10,5.27,0.1421
gpt45,size,trend,10,3.91,0.1249
gpt45,size,triumph,10,5.48,0.1476
gpt45,size,troll,10,4.31,0.3209
gpt45,size,trouble,10,4.22,0.4296
gpt45,size,trousers,10,3.82,0.2276
gpt45,size,trumpet,10,3.92,0.1356
gpt45,size,trust,10,4.1,0.118
gpt45,size,tulip,10,2.53,0.0261
gpt45,size,tumble,10,3.22,0.0556
gpt45,size,typhoon,10,6.44,0.0344
gpt45,size,ulcer,10,2.29,0.0669
gpt45,size,urge,10,3.24,0.2864
gpt45,size,usher,10,3.98,0.0756
gpt45,size,venom,10,2.48,0.1896
gpt45,size,verge,10,3.32,0.0876
gpt45,size,version,10,3.81,0.0649
gpt45,size,victim,10,3.67,0.2581
gpt45,size,virtue,10,4.23,0.1641
gpt45,size,vowel,10,2.19,0.1949
gpt45,size,vulture,10,4.62,0.1856
gpt45,size,waitress,10,4.01,0.0449
gpt45,size,wallet,10,2.75,0.1645
gpt45,size,walnut,10,2.06,0.1364
gpt45,size,walrus,10,5.33,0.1541
gpt45,size,whimper,10,1.87,0.0621
gpt45,size,whisper,10,2.11,0.0469
gpt45,size,whore,10,3.86,0.0964
gpt45,size,wisdom,10,4.88,0.3016
gpt45,size,wish,10,2.93,0.1621
gpt45,size,wit,10,2.85,0.1445
gpt45,size,wood,10,4.3,0.06
gpt45,size,wrath,10,4.95,0.2725
gpt45,size,wrestle,10,4.2,0.052
gpt45,size,yeast,10,1.73,0.1841
gpt45,size,zebra,10,4.97,0.1741
gpt45,social,affair,10,6.4,0.062
gpt45,social,aisle,10,2.02,0.1316
gpt45,social,anchor,10,1.71,0.2189
gpt45,social,anger,10,4.92,0.1956
gpt45,social,ant,10,1.84,0.3824
gpt45,social,applause,10,6.29,0.0809
gpt45,social,apple,10,1.35,0.0425
gpt45,social,apron,10,1.51,0.1129
gpt45,social,arson,10,5.06,0.2924
gpt45,social,art,10,4.15,0.4785
gpt45,social,artist,10,4.83,0.2341
gpt45,social,aspect,10,1.88,0.2276
gpt45,social,asthma,10,2.24,0.2764
gpt45,social,attempt,10,3.03,0.3221
gpt45,social,author,10,5.03,0.4341
gpt45,social,baby,10,6.58,0.0876
gpt45,social,balloon,10,1.84,0.1684
gpt45,social,ban,10,5.39,0.2469
gpt45,social,bandage,10,3,0.406
gpt45,social,basket,10,1.29,0.0569
gpt45,social,battle,10,6.31,0.1529
gpt45,social,bead,10,1.26,0.0464
gpt45,social,beer,10,3.86,0.2224
gpt45,social,beggar,10,6.16,0.0984
gpt45,social,belief,10,4.28,0.5096
gpt45,social,bitch,10,5.58,0.4636
gpt45,social,blame,10,5.97,0.1101
gpt45,social,bliss,10,3.15,0.4365
gpt45,social,blister,10,1.23,0.0441
gpt45,social,blood,10,2.76,0.1244
gpt45,social,blouse,10,1.68,0.1396
gpt45,social,boast,10,5.72,0.2136
gpt45,social,bondage,10,5.64,0.0664
gpt45,social,bonnet,10,1.36,0.0384
gpt45,social,bounce,10,1.48,0.0956
gpt45,social,bowel,10,1.25,0.0525
gpt45,social,bowl,10,1.16,0.0224
gpt45,social,bracket,10,1.12,0.0196
gpt45,social,breakfast,10,3.23,0.5841
gpt45,social,breast,10,3.03,0.0241
gpt45,social,bulge,10,1.19,0.0369
gpt45,social,button,10,1.4,0.074
gpt45,social,camp,10,4.97,0.1461
gpt45,social,cancer,10,3.08,0.2196
gpt45,social,candle,10,1.47,0.0461
gpt45,social,candy,10,1.95,0.1185
gpt45,social,canoe,10,1.73,0.1561
gpt45,social,carcass,10,1.21,0.0429
gpt45,social,caress,10,6.02,0.1476
gpt45,social,carpet,10,1.21,0.0189
gpt45,social,carriage,10,2.47,0.1541
gpt45,social,castle,10,3.33,0.2461
gpt45,social,cattle,10,2.38,0.1516
gpt45,social,caution,10,3.68,0.2576
gpt45,social,cease,10,2.42,0.2236
gpt45,social,ceiling,10,1.04,0.0044
gpt45,social,chauffeur,10,5.52,0.2196
gpt45,social,chest,10,1.65,0.1785
gpt45,social,chew,10,1.44,0.1964
gpt45,social,child,10,6.64,0.0544
gpt45,social,chord,10,1.83,0.1341
gpt45,social,circuit,10,1.42,0.1276
gpt45,social,city,10,5.17,0.3381
gpt45,social,class,10,6.02,0.1036
gpt45,social,clergy,10,6.36,0.0884
gpt45,social,cloak,10,1.48,0.0956
gpt45,social,closure,10,3.97,0.1861
gpt45,social,clover,10,1.13,0.0221
gpt45,social,coffin,10,3,0.614
gpt45,social,column,10,1.95,0.0785
gpt45,social,comb,10,1.3,0.048
gpt45,social,compass,10,1.6,0.072
gpt45,social,complex,10,2.75,0.1205
gpt45,social,concept,10,2.76,0.5124
gpt45,social,consent,10,6.42,0.0336
gpt45,social,console,10,2.8,0.336
gpt45,social,contempt,10,5.69,0.1169
gpt45,social,context,10,2.8,0.14
gpt45,social,contract,10,5.52,0.2136
gpt45,social,costume,10,3.48,0.2736
gpt45,social,cottage,10,2.39,0.3069
gpt45,social,cotton,10,1.16,0.0204
gpt45,social,couch,10,1.75,0.1985
gpt45,social,cough,10,2.58,0.2416
gpt45,social,county,10,4.03,0.2361
gpt45,social,courage,10,3.84,0.5004
gpt45,social,crab,10,1.34,0.0544
gpt45,social,cricket,10,3.11,0.3529
gpt45,social,crisis,10,5.29,0.1909
gpt45,social,crude,10,2.46,0.3164
gpt45,social,crystal,10,1.37,0.0181
gpt45,social,cuddle,10,6.43,0.0921
gpt45,social,culture,10,6.56,0.0284
gpt45,social,cure,10,4.11,0.2929
gpt45,social,curtain,10,1.27,0.0521
gpt45,social,cushion,10,1.28,0.0196
gpt45,social,dance,10,5.92,0.2636
gpt45,social,dandruff,10,1.07,0.0061
gpt45,social,dare,10,4.24,0.3644
gpt45,social,date,10,5.99,0.1029
gpt45,social,delight,10,3.39,0.1269
gpt45,social,desert,10,1.45,0.0425
gpt45,social,despair,10,3.6,0.192
gpt45,social,dessert,10,2.47,0.5041
gpt45,social,device,10,2.69,0.2269
gpt45,social,dinner,10,5.61,0.1049
gpt45,social,disgust,10,4.43,0.1321
gpt45,social,doctor,10,6.37,0.0301
gpt45,social,doctrine,10,4.41,0.6129
gpt45,social,donkey,10,1.56,0.1044
gpt45,social,doom,10,2.71,0.1509
gpt45,social,doubt,10,3.19,0.1909
gpt45,social,dread,10,3.27,0.4061
gpt45,social,duty,10,5.72,0.2136
gpt45,social,ease,10,2.45,0.1685
gpt45,social,employ,10,5.3,0.326
gpt45,social,escort,10,6.16,0.0864
gpt45,social,essence,10,1.71,0.0969
gpt45,social,excuse,10,4.78,0.5236
gpt45,social,faith,10,4.77,0.7481
gpt45,social,fame,10,5.83,0.0941
gpt45,social,farewell,10,5.97,0.1681
gpt45,social,fault,10,3.96,0.2364
gpt45,social,feat,10,3.35,0.3845
gpt45,social,fiction,10,2.59,0.2189
gpt45,social,figment,10,1.23,0.0501
gpt45,social,fire,10,2.57,0.3081
gpt45,social,flea,10,1.33,0.1061
gpt45,social,fleet,10,3.15,0.3025
gpt45,social,flourish,10,3.29,0.3709
gpt45,social,food,10,3.69,0.2569
gpt45,social,forehead,10,1.58,0.2456
gpt45,social,forge,10,2.17,0.0421
gpt45,social,fortress,10,3.12,0.0996
gpt45,social,fraud,10,5.94,0.0364
gpt45,social,freedom,10,4.8,0.652
gpt45,social,function,10,2.5,0.224
gpt45,social,fuss,10,5.02,0.2016
gpt45,social,gain,10,3.31,0.4249
gpt45,social,game,10,5.22,0.2636
gpt45,social,garbage,10,2.13,0.0781
gpt45,social,giraffe,10,1.3,0.04
gpt45,social,gist,10,2.38,0.2176
gpt45,social,glacier,10,1.08,0.0216
gpt45,social,glee,10,3.97,0.2581
gpt45,social,gloom,10,2.4,0.304
gpt45,social,goose,10,1.42,0.0216
gpt45,social,greed,10,4.82,0.3896
gpt45,social,grind,10,1.75,0.1385
gpt45,social,guilt,10,5.21,0.2749
gpt45,social,guitar,10,2.87,0.4541
gpt45,social,hall,10,3.65,0.0865
gpt45,social,ham,10,1.23,0.0301
gpt45,social,hammock,10,1.43,0.1461
gpt45,social,hand,10,3.03,0.3121
gpt45,social,handle,10,1.77,0.1621
gpt45,social,harvest,10,3.45,0.1165
gpt45,social,hate,10,5.69,0.2229
gpt45,social,head,10,2.36,0.2624
gpt45,social,health,10,4.02,0.2656
gpt45,social,heaven,10,3.4,0.362
gpt45,social,hit,10,5.16,0.2024
gpt45,social,honey,10,1.87,0.1721
gpt45,social,hope,10,3.58,0.2756
gpt45,social,hostage,10,6.47,0.0761
gpt45,social,hostess,10,6.31,0.1709
gpt45,social,hurdle,10,2.04,0.1264
gpt45,social,husband,10,6.87,0.0281
gpt45,social,impress,10,5.43,0.2021
gpt45,social,incest,10,6.21,0.1089
gpt45,social,island,10,2.01,0.1049
gpt45,social,issue,10,4.21,0.2909
gpt45,social,item,10,1.58,0.1416
gpt45,social,jacket,10,1.73,0.0881
gpt45,social,jewel,10,2.13,0.0981
gpt45,social,jungle,10,1.8,0.084
gpt45,social,junk,10,1.35,0.0425
gpt45,social,justice,10,6.37,0.0781
gpt45,social,kill,10,5.85,0.2385
gpt45,social,knock,10,3.78,0.3056
gpt45,social,knowledge,10,3.73,0.5501
gpt45,social,lace,10,1.28,0.0356
gpt45,social,ladder,10,1.36,0.0724
gpt45,social,launch,10,2.81,0.3809
gpt45,social,leaf,10,1.12,0.0216
gpt45,social,leisure,10,4.15,0.4705
gpt45,social,leopard,10,1.36,0.0864
gpt45,social,lettuce,10,1.12,0.0216
gpt45,social,limit,10,2.23,0.1561
gpt45,social,line,10,2.34,0.1004
gpt45,social,lobster,10,1.25,0.0405
gpt45,social,luck,10,2.67,0.1761
gpt45,social,luggage,10,1.74,0.0884
gpt45,social,lumber,10,1.37,0.0701
gpt45,social,lunch,10,4.69,0.3829
gpt45,social,lust,10,5.7,0.108
gpt45,social,malice,10,5.14,0.1484
gpt45,social,mammal,10,2.01,0.1169
gpt45,social,mansion,10,2.76,0.1524
gpt45,social,marvel,10,3.09,0.2029
gpt45,social,mate,10,6.33,0.0521
gpt45,social,melon,10,1.08,0.0056
gpt45,social,menace,10,5.25,0.3025
gpt45,social,merchant,10,5.83,0.1261
gpt45,social,message,10,6.04,0.1184
gpt45,social,metal,10,1.12,0.0216
gpt45,social,methane,10,1.02,0.0016
gpt45,social,method,10,2.15,0.1525
gpt45,social,midst,10,2.6,0.134
gpt45,social,mirror,10,2.29,0.2529
gpt45,social,mischief,10,5.28,0.0936
gpt45,social,mistress,10,6.17,0.1921
gpt45,social,model,10,4.34,0.3184
gpt45,social,moisture,10,1.06,0.0084
gpt45,social,moment,10,2.26,0.1684
gpt45,social,monarch,10,6,0.308
gpt45,social,monkey,10,2.51,0.0889
gpt45,social,monster,10,3.13,0.2821
gpt45,social,mood,10,3.78,0.3056
gpt45,social,morsel,10,1.43,0.1421
gpt45,social,moth,10,1.06,0.0084
gpt45,social,mother,10,6.92,0.0076
gpt45,social,mug,10,1.45,0.1105
gpt45,social,mural,10,2.58,0.3756
gpt45,social,myth,10,4.01,0.3909
gpt45,social,necklace,10,2.16,0.0924
gpt45,social,nectar,10,1.11,0.0229
gpt45,social,needle,10,1.43,0.0241
gpt45,social,neglect,10,5.42,0.1276
gpt45,social,neutral,10,2.76,0.1324
gpt45,social,notion,10,2.42,0.5736
gpt45,social,nuisance,10,4.82,0.2376
gpt45,social,nurture,10,6.23,0.0921
gpt45,social,office,10,5.18,0.0676
gpt45,social,ordeal,10,3.81,0.3969
gpt45,social,outrage,10,5.7,0.036
gpt45,social,packet,10,1.33,0.0481
gpt45,social,palace,10,3.46,0.7604
gpt45,social,pamphlet,10,3.13,0.4461
gpt45,social,panther,10,1.58,0.0876
gpt45,social,parade,10,6.33,0.0481
gpt45,social,parrot,10,2.14,0.1004
gpt45,social,passage,10,2.39,0.0649
gpt45,social,passion,10,5.2,0.26
gpt45,social,pause,10,2.56,0.1884
gpt45,social,pelvis,10,1.76,0.2604
gpt45,social,pension,10,4.67,0.3081
gpt45,social,people,10,7,0
gpt45,social,person,10,6.92,0.0056
gpt45,social,pest,10,2.23,0.0401
gpt45,social,phantom,10,2.19,0.1469
gpt45,social,phase,10,1.85,0.2345
gpt45,social,pheasant,10,1.19,0.0229
gpt45,social,picket,10,5.14,0.3124
gpt45,social,picture,10,2.99,0.1809
gpt45,social,piece,10,1.51,0.1509
gpt45,social,pillow,10,1.36,0.0464
gpt45,social,pint,10,1.92,0.2976
gpt45,social,pity,10,5.41,0.3469
gpt45,social,plasma,10,1.15,0.0165
gpt45,social,plea,10,5.86,0.0944
gpt45,social,pleasure,10,4.11,0.4189
gpt45,social,police,10,6.7,0.032
gpt45,social,portrait,10,3.55,0.2865
gpt45,social,power,10,5.32,0.1876
gpt45,social,prestige,10,5.92,0.0276
gpt45,social,pride,10,4.98,0.1636
gpt45,social,prince,10,6.21,0.1089
gpt45,social,princess,10,6.21,0.2469
gpt45,social,prison,10,6.28,0.1196
